partition_dt;okrug_mt;province_mt;locality_mt;count;latitude_mt_avg;longitude_mt_avg;locality;latitude;longitude
2020-04-01;Северо-Западный федеральный округ;Вологодская область;Череповец;3463;59.1295190873857100000000;37.9458630584428600000000;Череповец;59.122612;37.903461
2020-04-01;Центральный федеральный округ;Костромская область;Кострома;3461;57.7534884172500000000000;40.9337119399833300000000;Кострома;57.767961;40.926858
2020-04-01;Центральный федеральный округ;Орловская область;Орел;3399;52.9555691444200000000000;36.0612253878600000000000;Орел;52.58;36.05
2020-04-01;Дальневосточный федеральный округ;Сахалинская область;Южно-Сахалинск;3297;46.9541915802400000000000;142.7370377992000000000000;Южно-Сахалинск;46.959148;142.737987
2020-04-01;Приволжский федеральный округ;Республика Башкортостан;Стерлитамак;3290;53.6271399343666700000000;55.9527493481000000000000;Стерлитамак;53.630403;55.930825
2020-04-01;Северо-Западный федеральный округ;Псковская область;Псков;3257;57.8027791565200000000000;28.3228393946800000000000;Псков;57.819274;28.332451
2020-04-01;Южный федеральный округ;Севастополь;Севастополь;3183;44.5886661627333300000000;33.4839863626000000000000;Севастополь;44.616604;33.525369
2020-04-01;Центральный федеральный округ;Московская область;Подольск;3116;55.0381099973500000000000;37.8996009354700000000000;Подольск;55.431177;37.544737
2020-04-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Нижневартовск;3078;60.9358646291285700000000;76.5791239601857100000000;Нижневартовск;60.938545;76.558902
2020-04-01;Приволжский федеральный округ;Республика Марий Эл;Йошкар-Ола;2886;56.6345191468125000000000;47.8905120308250000000000;Йошкар-Ола;56.631595;47.886178
2020-04-01;Северо-Западный федеральный округ;Архангельская область;Северодвинск;2799;64.5653565399000000000000;39.8110962078000000000000;Северодвинск;64.562501;39.818175
2020-04-01;Северо-Западный федеральный округ;Новгородская область;Великий Новгород;2721;58.5336696503666700000000;31.2584033194666700000000;Великий Новгород;58.52281;31.269915
2020-04-01;Южный федеральный округ;Ростовская область;Таганрог;2704;47.2367836230800000000000;38.9201853038600000000000;Таганрог;47.22064;38.914713
2020-04-01;Уральский федеральный округ;Свердловская область;Нижний Тагил;2690;57.9111289152500000000000;60.0242069241750000000000;Нижний Тагил;57.907605;59.972211
2020-04-01;Приволжский федеральный округ;Оренбургская область;Орск;2592;51.2294712692000000000000;58.5053458459666700000000;Орск;51.229362;58.475196
2020-04-01;Центральный федеральный округ;Московская область;Мытищи;2554;55.9112856496285700000000;37.7480977989571400000000;Мытищи;55.910483;37.736402
2020-04-01;Южный федеральный округ;Краснодарский край;Новороссийск;2504;44.7144757940142900000000;37.7745308555714300000000;Новороссийск;44.723912;37.768974
2020-04-01;Центральный федеральный округ;Московская область;Красногорск;2435;55.8242796473000000000000;37.3311178673600000000000;Красногорск;55.831099;37.330192
2020-04-01;Приволжский федеральный округ;Нижегородская область;Дзержинск;2407;56.2126289769750000000000;43.4643159159750000000000;Дзержинск;56.238377;43.461625
2020-04-01;Приволжский федеральный округ;Саратовская область;Энгельс;2226;51.4876564846500000000000;46.1244667022000000000000;Энгельс;51.485489;46.126783
2020-04-01;Центральный федеральный округ;Московская область;Королев;2166;55.9195498317909100000000;37.8452676858000000000000;Королев;55.55;37.49
2020-04-01;Южный федеральный округ;Республика Крым;Симферополь;2087;44.9552540243500000000000;34.0976618985500000000000;Симферополь;44.948237;34.100318
2020-04-01;Южный федеральный округ;Краснодарский край;Анапа;2045;44.8945485448666700000000;37.3259570773000000000000;Анапа;44.894965;37.31617
2020-04-01;Северо-Кавказский федеральный округ;Ставропольский край;Пятигорск;1703;44.0508398979750000000000;43.0512315654500000000000;Пятигорск;44.039795;43.070634
2020-04-01;Сибирский федеральный округ;Красноярский край;Железногорск;1303;56.2392303791500000000000;93.5250003596000000000000;Железногорск;56.252922;93.532264
2020-04-01;Центральный федеральный округ;Курская область;Железногорск;1199;52.3426769841000000000000;35.3599061933000000000000;Железногорск;52.337971;35.351743
2020-03-01;Центральный федеральный округ;Москва;Москва;197958;55.5377294144120700000000;37.8223399370155200000000;Москва;55.755814;37.617635
2020-03-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;89870;59.9250542245263200000000;30.3447231359552600000000;Санкт-Петербург;59.939095;30.315868
2020-03-01;Уральский федеральный округ;Свердловская область;Екатеринбург;36439;56.8341951902680000000000;60.6175343854800000000000;Екатеринбург;56.5;60.35
2020-03-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;34326;55.3522165974533300000000;82.6002778112200000000000;Новосибирск;55.030199;82.92043
2020-03-01;Южный федеральный округ;Краснодарский край;Краснодар;27462;45.0420085814272700000000;39.0011587991727300000000;Краснодар;45.02;38.59
2020-03-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;26260;54.7465829004928600000000;56.0121448914285700000000;Уфа;54.735147;55.958727
2020-03-01;Уральский федеральный округ;Челябинская область;Челябинск;25818;55.1699362302722200000000;61.3867869616166700000000;Челябинск;55.159897;61.402554
2020-03-01;Сибирский федеральный округ;Омская область;Омск;25727;55.3233074159222200000000;73.0256980699888900000000;Омск;54.989342;73.368212
2020-03-01;Приволжский федеральный округ;Пермский край;Пермь;25146;57.9976686362733300000000;56.1963854751933300000000;Пермь;58.01045;56.229434
2020-03-01;Приволжский федеральный округ;Республика Татарстан;Казань;24936;55.7948299233310300000000;49.1452584944275900000000;Казань;55.796289;49.108795
2020-03-01;Сибирский федеральный округ;Красноярский край;Красноярск;24476;56.1743864730500000000000;92.7412789930777800000000;Красноярск;56.010563;92.852572
2020-03-01;Приволжский федеральный округ;Самарская область;Самара;24205;53.2186145263000000000000;50.1764984036458300000000;Самара;53.195538;50.101783
2020-03-01;Приволжский федеральный округ;Нижегородская область;Нижний Новгород;23898;56.2100749231150000000000;44.0366259064950000000000;Нижний Новгород;56.326797;44.006516
2020-03-01;Центральный федеральный округ;Воронежская область;Воронеж;21437;51.6736775827500000000000;39.1960523409250000000000;Воронеж;51.660781;39.200269
2020-03-01;Южный федеральный округ;Ростовская область;Ростов-на-Дону;20611;47.2426355273222200000000;39.7147338594833300000000;Ростов-на-Дону;47.222078;39.720349
2020-03-01;Сибирский федеральный округ;Иркутская область;Иркутск;19865;52.2789593644933300000000;104.2939052182000000000000;Иркутск;52.287054;104.281047
2020-03-01;Уральский федеральный округ;Тюменская область;Тюмень;19301;57.1531912979777800000000;65.5527010635111100000000;Тюмень;57.153033;65.534328
2020-03-01;Южный федеральный округ;Краснодарский край;Сочи;16980;43.5119768690700000000000;39.8265269314850000000000;Сочи;43.585525;39.723062
2020-03-01;Южный федеральный округ;Волгоградская область;Волгоград;16943;48.6926457443923100000000;44.4858387877000000000000;Волгоград;48.707067;44.516948
2020-03-01;Приволжский федеральный округ;Удмуртская Республика;Ижевск;16445;56.8543235992200000000000;53.2199384565400000000000;Ижевск;56.8745655;53.1791195
2020-03-01;Приволжский федеральный округ;Саратовская область;Саратов;15675;51.5466592830636400000000;46.0010421606545500000000;Саратов;51.533103;46.034158
2020-03-01;Северо-Западный федеральный округ;Калининградская область;Калининград;14547;54.7155707591800000000000;20.4934527421300000000000;Калининград;54.710157;20.510137
2020-03-01;Дальневосточный федеральный округ;Хабаровский край;Хабаровск;14523;48.4799716844000000000000;135.1053994979000000000000;Хабаровск;48.480223;135.071917
2020-03-01;Сибирский федеральный округ;Алтайский край;Барнаул;14286;53.3589461774500000000000;83.7325355543800000000000;Барнаул;53.346785;83.776856
2020-03-01;Дальневосточный федеральный округ;Приморский край;Владивосток;14214;43.1263232592375000000000;131.9126798892250000000000;Владивосток;43.115536;131.885485
2020-03-01;Приволжский федеральный округ;Оренбургская область;Оренбург;13708;51.7924392358000000000000;55.1218979717375000000000;Оренбург;51.768199;55.096955
2020-03-01;Сибирский федеральный округ;Томская область;Томск;12918;56.8936653345500000000000;84.5640029080000000000000;Томск;56.436229499999996;85.009911
2020-03-01;Приволжский федеральный округ;Кировская область;Киров;12507;58.5862124469300000000000;49.6559740179900000000000;Киров;58.603591;49.668014
2020-03-01;Сибирский федеральный округ;Кемеровская область;Кемерово;11900;55.3776638489636400000000;86.0736687879181800000000;Кемерово;55.354727;86.088374
2020-03-01;Центральный федеральный округ;Ярославская область;Ярославль;11763;56.8543981688384600000000;40.6227651910307700000000;Ярославль;57.626559;39.893804
2020-03-01;Центральный федеральный округ;Московская область;Химки;11571;54.7505000525062500000000;38.5875625400875000000000;Химки;55.88874;37.43039
2020-03-01;Приволжский федеральный округ;Самарская область;Тольятти;10563;53.5330249753750000000000;49.3400938350916700000000;Тольятти;53.5088;49.41918
2020-03-01;Центральный федеральный округ;Рязанская область;Рязань;10478;54.6288885414400000000000;39.7225027989000000000000;Рязань;54.629216;39.736375
2020-03-01;Центральный федеральный округ;Тульская область;Тула;10279;54.1779690531900000000000;37.6064169390400000000000;Тула;54.193122;37.617348
2020-03-01;Приволжский федеральный округ;Чувашская Республика;Чебоксары;10274;56.1235707112000000000000;47.2572371152250000000000;Чебоксары;56.143529;47.251123
2020-03-01;Центральный федеральный округ;Белгородская область;Белгород;9967;50.5972164371583300000000;36.5782095713750000000000;Белгород;50.595414;36.587268
2020-03-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Сургут;9775;61.2658173612777800000000;73.3790392726111100000000;Сургут;61.254035;73.396221
2020-03-01;Приволжский федеральный округ;Ульяновская область;Ульяновск;9647;54.3197015094363600000000;48.3949724451727300000000;Ульяновск;54.314192;48.403123
2020-03-01;Дальневосточный федеральный округ;Республика Бурятия;Улан-Удэ;9540;51.8271782456700000000000;107.6167156017000000000000;Улан-Удэ;51.834464;107.584574
2020-03-01;Северо-Кавказский федеральный округ;Ставропольский край;Ставрополь;9517;45.0414691707700000000000;41.9653487427900000000000;Ставрополь;45.04333;41.969101
2020-03-01;Центральный федеральный округ;Владимирская область;Владимир;9125;56.1282756637727300000000;40.3951791417000000000000;Владимир;56.08;40.25
2020-03-01;Приволжский федеральный округ;Пензенская область;Пенза;8994;53.2163679892666700000000;44.9759173414777800000000;Пенза;53.195042;45.018316
2020-03-01;Центральный федеральный округ;Курская область;Курск;8921;51.7427422735750000000000;36.1713604504875000000000;Курск;51.73083;36.193186
2020-03-01;Дальневосточный федеральный округ;Республика Саха (Якутия);Якутск;8760;62.0329261258285700000000;129.7158155404571400000000;Якутск;62.027216;129.732178
2020-03-01;Южный федеральный округ;Астраханская область;Астрахань;8457;46.3480867455000000000000;48.0442120994500000000000;Астрахань;46.347614;48.030169
2020-03-01;Центральный федеральный округ;Тверская область;Тверь;8322;56.8441869221818200000000;35.8981247660090900000000;Тверь;56.859847;35.911995
2020-03-01;Северо-Западный федеральный округ;Вологодская область;Вологда;8244;59.2149388848272700000000;39.8763926100727300000000;Вологда;59.220496;39.891523
2020-03-01;Дальневосточный федеральный округ;Забайкальский край;Чита;8136;52.0391610898000000000000;113.4965200244714300000000;Чита;52.033635;113.501049
2020-03-01;Центральный федеральный округ;Калужская область;Калуга;7847;54.5186061521478300000000;36.2649331442304300000000;Калуга;54.32;36.16
2020-03-01;Центральный федеральный округ;Смоленская область;Смоленск;7699;54.7813657105500000000000;32.0500685093625000000000;Смоленск;54.782635;32.045251
2020-03-01;Центральный федеральный округ;Брянская область;Брянск;7672;53.2617090468000000000000;34.3488405049666700000000;Брянск;53.287848;34.317139499999996
2020-03-01;Северо-Западный федеральный округ;Архангельская область;Архангельск;7526;64.5418140767000000000000;40.5447802407250000000000;Архангельск;64.539911;40.515753
2020-03-01;Центральный федеральный округ;Ивановская область;Иваново;7413;56.9824476887750000000000;40.9984623240500000000000;Иваново;57.000348;40.973921
2020-03-01;Уральский федеральный округ;Челябинская область;Магнитогорск;7157;53.3921441959800000000000;58.9731811215500000000000;Магнитогорск;53.407158;58.980282
2020-03-01;Приволжский федеральный округ;Республика Татарстан;Набережные Челны;6962;55.7279010707375000000000;52.3903677463125000000000;Набережные Челны;55.7057135;52.344962
2020-03-01;Северо-Западный федеральный округ;Мурманская область;Мурманск;6565;68.9639134650111100000000;33.0960341048888900000000;Мурманск;68.58;33.05
2020-03-01;Уральский федеральный округ;Курганская область;Курган;6398;55.4487293363166700000000;65.3304796146500000000000;Курган;55.441004;65.341118
2020-03-01;Центральный федеральный округ;Тамбовская область;Тамбов;6324;52.7220607473333300000000;41.4388260860333300000000;Тамбов;52.721219;41.452274
2020-03-01;Приволжский федеральный округ;Республика Мордовия;Саранск;6003;54.1915557604600000000000;45.1809497566000000000000;Саранск;54.187433;45.183938
2020-03-01;Центральный федеральный округ;Липецкая область;Липецк;5997;52.5937569898571400000000;39.5695780016571400000000;Липецк;52.60882;39.59922
2020-03-01;Северо-Западный федеральный округ;Республика Коми;Сыктывкар;5929;61.6736268568875000000000;50.8154851380500000000000;Сыктывкар;61.668793;50.836399
2020-03-01;Северо-Западный федеральный округ;Республика Карелия;Петрозаводск;5900;61.7829919222400000000000;34.3523549967400000000000;Петрозаводск;61.785017;34.346878
2020-03-01;Сибирский федеральный округ;Кемеровская область;Новокузнецк;5460;53.7694507629384600000000;87.1669511648230800000000;Новокузнецк;53.757547;87.136044
2020-03-01;Центральный федеральный округ;Московская область;Балашиха;5415;55.7915666308062500000000;37.9498133905500000000000;Балашиха;55.796339;37.938199
2020-03-01;Центральный федеральный округ;Костромская область;Кострома;5038;57.7494744533000000000000;40.9497238017625000000000;Кострома;57.767961;40.926858
2020-03-01;Центральный федеральный округ;Орловская область;Орел;5021;52.9647446566800000000000;36.0789272961800000000000;Орел;52.58;36.05
2020-03-01;Приволжский федеральный округ;Республика Марий Эл;Йошкар-Ола;4885;56.6325668781888900000000;47.8881607530333300000000;Йошкар-Ола;56.631595;47.886178
2020-03-01;Южный федеральный округ;Севастополь;Севастополь;4882;44.5916683873000000000000;33.4955764668000000000000;Севастополь;44.616604;33.525369
2020-03-01;Северо-Западный федеральный округ;Вологодская область;Череповец;4853;58.9063780846444400000000;38.1471854766666700000000;Череповец;59.122612;37.903461
2020-03-01;Центральный федеральный округ;Московская область;Подольск;4749;55.4121191006666700000000;37.5470534201333300000000;Подольск;55.431177;37.544737
2020-03-01;Сибирский федеральный округ;Иркутская область;Ангарск;4693;52.5220708250333300000000;103.8680630282333300000000;Ангарск;52.544358;103.88824
2020-03-01;Сибирский федеральный округ;Иркутская область;Братск;4666;56.2213419273000000000000;101.6800672435600000000000;Братск;56.151362;101.63408
2020-03-01;Северо-Западный федеральный округ;Псковская область;Псков;4645;57.8067855277400000000000;28.3289543275600000000000;Псков;57.819274;28.332451
2020-03-01;Приволжский федеральный округ;Республика Башкортостан;Стерлитамак;4528;53.6237989871000000000000;55.9600986164500000000000;Стерлитамак;53.630403;55.930825
2020-03-01;Центральный федеральный округ;Московская область;Красногорск;4281;55.8224996247800000000000;37.3313884693733300000000;Красногорск;55.831099;37.330192
2020-03-01;Дальневосточный федеральный округ;Сахалинская область;Южно-Сахалинск;4207;46.9492586995571400000000;142.7391264572142900000000;Южно-Сахалинск;46.959148;142.737987
2020-03-01;Сибирский федеральный округ;Республика Хакасия;Абакан;4167;53.7378275132250000000000;91.4219970608500000000000;Абакан;53.721152;91.442387
2020-03-01;Центральный федеральный округ;Московская область;Мытищи;4164;55.9136963313333300000000;37.7431942338400000000000;Мытищи;55.910483;37.736402
2020-03-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Нижневартовск;4160;60.9379538262333300000000;76.5761613456222200000000;Нижневартовск;60.938545;76.558902
2020-03-01;Южный федеральный округ;Ростовская область;Таганрог;4083;47.2295200923333300000000;38.9133445921166700000000;Таганрог;47.22064;38.914713
2020-03-01;Дальневосточный федеральный округ;Амурская область;Благовещенск;3957;50.2785765337222200000000;127.5279638645222200000000;Благовещенск;50.257451;127.534611
2020-03-01;Северо-Западный федеральный округ;Архангельская область;Северодвинск;3768;64.5694009023200000000000;39.8106853536800000000000;Северодвинск;64.562501;39.818175
2020-03-01;Южный федеральный округ;Краснодарский край;Новороссийск;3735;44.7184506232111100000000;37.7687506457000000000000;Новороссийск;44.723912;37.768974
2020-03-01;Северо-Западный федеральный округ;Новгородская область;Великий Новгород;3666;58.5375543012400000000000;31.2638900627600000000000;Великий Новгород;58.52281;31.269915
2020-03-01;Центральный федеральный округ;Московская область;Королев;3609;55.9216210024000000000000;37.8447095743625000000000;Королев;55.55;37.49
2020-03-01;Южный федеральный округ;Республика Крым;Симферополь;3592;44.9633918730600000000000;34.0991903558600000000000;Симферополь;44.948237;34.100318
2020-03-01;Южный федеральный округ;Краснодарский край;Анапа;3547;44.8949686896714300000000;37.3245061855142900000000;Анапа;44.894965;37.31617
2020-03-01;Уральский федеральный округ;Свердловская область;Нижний Тагил;3513;57.9134100420142900000000;59.9979733728714300000000;Нижний Тагил;57.907605;59.972211
2020-03-01;Приволжский федеральный округ;Нижегородская область;Дзержинск;3392;56.2270565695285700000000;43.4553408672428600000000;Дзержинск;56.238377;43.461625
2020-03-01;Приволжский федеральный округ;Оренбургская область;Орск;3254;51.2253834453250000000000;58.5105730402250000000000;Орск;51.229362;58.475196
2020-03-01;Приволжский федеральный округ;Саратовская область;Энгельс;3222;51.4864703228714300000000;46.1275892043857100000000;Энгельс;51.485489;46.126783
2020-03-01;Северо-Кавказский федеральный округ;Ставропольский край;Пятигорск;3113;44.0488992073500000000000;43.0425379444750000000000;Пятигорск;44.039795;43.070634
2020-03-01;Сибирский федеральный округ;Красноярский край;Железногорск;1681;56.2375281859571400000000;93.5311440419714300000000;Железногорск;56.252922;93.532264
2020-03-01;Центральный федеральный округ;Курская область;Железногорск;1667;52.3459649211666700000000;35.3549894105333300000000;Железногорск;52.337971;35.351743
2020-02-01;Центральный федеральный округ;Москва;Москва;200703;55.5135992270015900000000;37.8461970248634900000000;Москва;55.755814;37.617635
2020-02-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;89447;59.9177421483555600000000;30.3444507823694400000000;Санкт-Петербург;59.939095;30.315868
2020-02-01;Уральский федеральный округ;Свердловская область;Екатеринбург;36318;57.0312209672720000000000;60.4207160170440000000000;Екатеринбург;56.5;60.35
2020-02-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;33982;55.0278800128125000000000;82.9145715365687500000000;Новосибирск;55.030199;82.92043
2020-02-01;Южный федеральный округ;Краснодарский край;Краснодар;26639;45.0359838042125000000000;39.0061141324437500000000;Краснодар;45.02;38.59
2020-02-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;26328;54.7448934178666700000000;55.9997020333333300000000;Уфа;54.735147;55.958727
2020-02-01;Уральский федеральный округ;Челябинская область;Челябинск;25783;55.1621955102000000000000;61.3987224882157900000000;Челябинск;55.159897;61.402554
2020-02-01;Сибирский федеральный округ;Омская область;Омск;25663;55.0081289187750000000000;73.3173741805375000000000;Омск;54.989342;73.368212
2020-02-01;Приволжский федеральный округ;Пермский край;Пермь;25205;58.0033873223428600000000;56.2068669985285700000000;Пермь;58.01045;56.229434
2020-02-01;Приволжский федеральный округ;Республика Татарстан;Казань;25109;55.7954938265900000000000;49.1432151619033300000000;Казань;55.796289;49.108795
2020-02-01;Сибирский федеральный округ;Красноярский край;Красноярск;24413;56.4502943022000000000000;92.4665950803333300000000;Красноярск;56.010563;92.852572
2020-02-01;Приволжский федеральный округ;Самарская область;Самара;24232;53.2248125024500000000000;50.1862821889200000000000;Самара;53.195538;50.101783
2020-02-01;Приволжский федеральный округ;Нижегородская область;Нижний Новгород;23913;56.2823590545411800000000;43.9565366088647100000000;Нижний Новгород;56.326797;44.006516
2020-02-01;Центральный федеральный округ;Воронежская область;Воронеж;21334;51.6815731743800000000000;39.1976055872900000000000;Воронеж;51.660781;39.200269
2020-02-01;Южный федеральный округ;Ростовская область;Ростов-на-Дону;20333;47.2471157758578900000000;39.7104319646105300000000;Ростов-на-Дону;47.222078;39.720349
2020-02-01;Сибирский федеральный округ;Иркутская область;Иркутск;19747;52.2817131042666700000000;104.2863597863333300000000;Иркутск;52.287054;104.281047
2020-02-01;Уральский федеральный округ;Тюменская область;Тюмень;19270;57.1403072993642900000000;65.5508036440142900000000;Тюмень;57.153033;65.534328
2020-02-01;Южный федеральный округ;Волгоградская область;Волгоград;16996;48.6978231379937500000000;44.4860980801187500000000;Волгоград;48.707067;44.516948
2020-02-01;Южный федеральный округ;Краснодарский край;Сочи;16905;43.5818036937250000000000;39.7467398506687500000000;Сочи;43.585525;39.723062
2020-02-01;Приволжский федеральный округ;Удмуртская Республика;Ижевск;16600;56.8492176685090900000000;53.2294711845909100000000;Ижевск;56.8745655;53.1791195
2020-02-01;Приволжский федеральный округ;Саратовская область;Саратов;15546;51.5487174017000000000000;46.0062439554416700000000;Саратов;51.533103;46.034158
2020-02-01;Дальневосточный федеральный округ;Приморский край;Владивосток;14670;43.1260050087833300000000;131.9190700404500000000000;Владивосток;43.115536;131.885485
2020-02-01;Дальневосточный федеральный округ;Хабаровский край;Хабаровск;14494;48.4587621820250000000000;135.1030979619000000000000;Хабаровск;48.480223;135.071917
2020-02-01;Северо-Западный федеральный округ;Калининградская область;Калининград;14468;54.7063228392285700000000;20.5028831177000000000000;Калининград;54.710157;20.510137
2020-02-01;Сибирский федеральный округ;Алтайский край;Барнаул;14224;53.9665788981800000000000;83.1254000654500000000000;Барнаул;53.346785;83.776856
2020-02-01;Приволжский федеральный округ;Оренбургская область;Оренбург;13731;51.7938818430818200000000;55.1160106178090900000000;Оренбург;51.768199;55.096955
2020-02-01;Сибирский федеральный округ;Томская область;Томск;12837;56.5051322543500000000000;84.9719711754222200000000;Томск;56.436229499999996;85.009911
2020-02-01;Сибирский федеральный округ;Кемеровская область;Кемерово;12503;55.3840767819777800000000;86.0869611589222200000000;Кемерово;55.354727;86.088374
2020-02-01;Приволжский федеральный округ;Кировская область;Киров;12448;58.5906287530900000000000;49.6473518434500000000000;Киров;58.603591;49.668014
2020-02-01;Центральный федеральный округ;Московская область;Химки;11503;54.6720615264933300000000;38.6549332622133300000000;Химки;55.88874;37.43039
2020-02-01;Центральный федеральный округ;Ярославская область;Ярославль;11430;57.4884202179800000000000;39.9937954570800000000000;Ярославль;57.626559;39.893804
2020-02-01;Приволжский федеральный округ;Самарская область;Тольятти;10608;53.5334198301777800000000;49.3347781389444400000000;Тольятти;53.5088;49.41918
2020-02-01;Центральный федеральный округ;Рязанская область;Рязань;10448;54.6240036186000000000000;39.7369856423166700000000;Рязань;54.629216;39.736375
2020-02-01;Приволжский федеральный округ;Чувашская Республика;Чебоксары;10355;56.1200508491181800000000;47.2591433832909100000000;Чебоксары;56.143529;47.251123
2020-02-01;Центральный федеральный округ;Тульская область;Тула;10231;54.1857520358285700000000;37.6048355227142900000000;Тула;54.193122;37.617348
2020-02-01;Центральный федеральный округ;Белгородская область;Белгород;9923;50.5998796727000000000000;36.5809749091272700000000;Белгород;50.595414;36.587268
2020-02-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Сургут;9734;61.2636676142428600000000;73.3881678905714300000000;Сургут;61.254035;73.396221
2020-02-01;Приволжский федеральный округ;Ульяновская область;Ульяновск;9607;54.3178589588100000000000;48.3935713289200000000000;Ульяновск;54.314192;48.403123
2020-02-01;Северо-Кавказский федеральный округ;Ставропольский край;Ставрополь;9449;45.0382354623444400000000;41.9634234228111100000000;Ставрополь;45.04333;41.969101
2020-02-01;Дальневосточный федеральный округ;Республика Бурятия;Улан-Удэ;9297;51.8238537621583300000000;107.6136942791583300000000;Улан-Удэ;51.834464;107.584574
2020-02-01;Приволжский федеральный округ;Пензенская область;Пенза;8966;53.2062455925000000000000;44.9824380981461500000000;Пенза;53.195042;45.018316
2020-02-01;Центральный федеральный округ;Курская область;Курск;8817;51.7356372308428600000000;36.1636812313000000000000;Курск;51.73083;36.193186
2020-02-01;Центральный федеральный округ;Владимирская область;Владимир;8760;56.0896902424500000000000;40.4329268725250000000000;Владимир;56.08;40.25
2020-02-01;Дальневосточный федеральный округ;Республика Саха (Якутия);Якутск;8653;62.0450948988125000000000;129.7345382723000000000000;Якутск;62.027216;129.732178
2020-02-01;Южный федеральный округ;Астраханская область;Астрахань;8463;46.3528161250500000000000;48.0413321642333300000000;Астрахань;46.347614;48.030169
2020-02-01;Северо-Западный федеральный округ;Вологодская область;Вологда;8339;59.2113079590600000000000;39.8671297069300000000000;Вологда;59.220496;39.891523
2020-02-01;Центральный федеральный округ;Тверская область;Тверь;8142;56.8451175748666700000000;35.9091124290444400000000;Тверь;56.859847;35.911995
2020-02-01;Дальневосточный федеральный округ;Забайкальский край;Чита;8022;52.0413849933400000000000;113.4884219292000000000000;Чита;52.033635;113.501049
2020-02-01;Центральный федеральный округ;Калужская область;Калуга;7825;54.5219222725636400000000;36.2726105736272700000000;Калуга;54.32;36.16
2020-02-01;Центральный федеральный округ;Смоленская область;Смоленск;7711;54.7792515250142900000000;32.0503109833428600000000;Смоленск;54.782635;32.045251
2020-02-01;Центральный федеральный округ;Брянская область;Брянск;7646;53.2581307368666700000000;34.3498668280777800000000;Брянск;53.287848;34.317139499999996
2020-02-01;Северо-Западный федеральный округ;Архангельская область;Архангельск;7516;64.5434424248250000000000;40.5441839757000000000000;Архангельск;64.539911;40.515753
2020-02-01;Центральный федеральный округ;Ивановская область;Иваново;7348;56.9884669010333300000000;40.9900586512888900000000;Иваново;57.000348;40.973921
2020-02-01;Уральский федеральный округ;Челябинская область;Магнитогорск;7166;53.6542774084428600000000;58.7133381197142900000000;Магнитогорск;53.407158;58.980282
2020-02-01;Приволжский федеральный округ;Республика Татарстан;Набережные Челны;6942;55.7239950454888900000000;52.3827975172111100000000;Набережные Челны;55.7057135;52.344962
2020-02-01;Северо-Западный федеральный округ;Мурманская область;Мурманск;6608;68.9534507542000000000000;33.0987082370571400000000;Мурманск;68.58;33.05
2020-02-01;Уральский федеральный округ;Курганская область;Курган;6469;56.0002259461500000000000;64.7770407048500000000000;Курган;55.441004;65.341118
2020-02-01;Центральный федеральный округ;Тамбовская область;Тамбов;6281;52.7328901146857100000000;41.4276700112857100000000;Тамбов;52.721219;41.452274
2020-02-01;Приволжский федеральный округ;Республика Мордовия;Саранск;6210;54.1879481226250000000000;45.1684057268750000000000;Саранск;54.187433;45.183938
2020-02-01;Центральный федеральный округ;Липецкая область;Липецк;6010;52.5957685788714300000000;39.5713324498000000000000;Липецк;52.60882;39.59922
2020-02-01;Северо-Западный федеральный округ;Республика Карелия;Петрозаводск;5951;61.7818906448400000000000;34.3415496655400000000000;Петрозаводск;61.785017;34.346878
2020-02-01;Северо-Западный федеральный округ;Республика Коми;Сыктывкар;5889;61.6722956074000000000000;50.8117232846666700000000;Сыктывкар;61.668793;50.836399
2020-02-01;Сибирский федеральный округ;Кемеровская область;Новокузнецк;5475;54.6968385538083300000000;86.2547075505333300000000;Новокузнецк;53.757547;87.136044
2020-02-01;Центральный федеральный округ;Московская область;Балашиха;5397;55.7954334653200000000000;37.9596615087866700000000;Балашиха;55.796339;37.938199
2020-02-01;Центральный федеральный округ;Костромская область;Кострома;5044;57.7555322122416700000000;40.9632787082000000000000;Кострома;57.767961;40.926858
2020-02-01;Центральный федеральный округ;Орловская область;Орел;4976;52.9642131615285700000000;36.0745056943000000000000;Орел;52.58;36.05
2020-02-01;Приволжский федеральный округ;Республика Марий Эл;Йошкар-Ола;4938;56.6338906629625000000000;47.8950653031250000000000;Йошкар-Ола;56.631595;47.886178
2020-02-01;Северо-Западный федеральный округ;Вологодская область;Череповец;4797;59.1184066747923100000000;37.9312964535538500000000;Череповец;59.122612;37.903461
2020-02-01;Центральный федеральный округ;Московская область;Подольск;4790;55.3869399029727300000000;37.5669249018636400000000;Подольск;55.431177;37.544737
2020-02-01;Южный федеральный округ;Севастополь;Севастополь;4702;44.5906411016333300000000;33.4998963784833300000000;Севастополь;44.616604;33.525369
